,finestep,counter,ascending,range_exponent,start,direction
13664,10752,-58.6,False,8,28672,down
13665,10736,-61.2,False,8,28672,down
13666,10720,-59.6,False,8,28672,down
13667,10704,-60.8,False,8,28672,down
13668,10688,-59.4,False,8,28672,down
13669,10672,-60.4,False,8,28672,down
13670,10656,-58.4,False,8,28672,down
13671,10640,-60.0,False,8,28672,down
13672,10624,-60.4,False,8,28672,down
13673,10608,-60.0,False,8,28672,down
13674,10592,-60.0,False,8,28672,down
13675,10576,-58.6,False,8,28672,down
13676,10560,-60.2,False,8,28672,down
13677,10544,-61.0,False,8,28672,down
13678,10528,-59.0,False,8,28672,down
13679,10512,-59.8,False,8,28672,down
13680,10496,-60.0,False,8,28672,down
13681,10480,-58.8,False,8,28672,down
13682,10464,-58.4,False,8,28672,down
13683,10448,-59.6,False,8,28672,down
13684,10432,-58.8,False,8,28672,down
13685,10416,-58.4,False,8,28672,down
13686,10400,-59.2,False,8,28672,down
13687,10384,-59.6,False,8,28672,down
13688,10368,-57.0,False,8,28672,down
13689,10352,-59.4,False,8,28672,down
13690,10336,-59.8,False,8,28672,down
13691,10320,-58.6,False,8,28672,down
13692,10304,-59.0,False,8,28672,down
13693,10288,-59.8,False,8,28672,down
13694,10272,-59.6,False,8,28672,down
13695,10256,-58.0,False,8,28672,down
13696,10240,-59.6,False,8,28672,down
13697,10224,-58.0,False,8,28672,down
13698,10208,-58.4,False,8,28672,down
13699,10192,-59.2,False,8,28672,down
13700,10176,-58.2,False,8,28672,down
13701,10160,-57.2,False,8,28672,down
13702,10144,-58.0,False,8,28672,down
13703,10128,-57.6,False,8,28672,down
13704,10112,-57.4,False,8,28672,down
13705,10096,-57.8,False,8,28672,down
13706,10080,-59.0,False,8,28672,down
13707,10064,-56.8,False,8,28672,down
13708,10048,-56.8,False,8,28672,down
13709,10032,-57.4,False,8,28672,down
13710,10016,-57.0,False,8,28672,down
13711,10000,-58.4,False,8,28672,down
13712,9984,-58.6,False,8,28672,down
13713,9968,-57.6,False,8,28672,down
13714,9952,-57.2,False,8,28672,down
13715,9936,-57.4,False,8,28672,down
13716,9920,-56.0,False,8,28672,down
13717,9904,-56.8,False,8,28672,down
13718,9888,-55.4,False,8,28672,down
13719,9872,-57.8,False,8,28672,down
13720,9856,-57.6,False,8,28672,down
13721,9840,-57.4,False,8,28672,down
13722,9824,-58.0,False,8,28672,down
13723,9808,-56.6,False,8,28672,down
13724,9792,-58.0,False,8,28672,down
13725,9776,-55.4,False,8,28672,down
13726,9760,-57.0,False,8,28672,down
13727,9744,-56.2,False,8,28672,down
13728,9728,-56.8,False,8,28672,down
13729,9712,-57.6,False,8,28672,down
13730,9696,-56.6,False,8,28672,down
13731,9680,-58.0,False,8,28672,down
13732,9664,-56.8,False,8,28672,down
13733,9648,-57.4,False,8,28672,down
13734,9632,-57.2,False,8,28672,down
13735,9616,-57.4,False,8,28672,down
13736,9600,-56.6,False,8,28672,down
13737,9584,-56.4,False,8,28672,down
13738,9568,-57.6,False,8,28672,down
13739,9552,-57.8,False,8,28672,down
13740,9536,-56.0,False,8,28672,down
13741,9520,-55.0,False,8,28672,down
13742,9504,-56.6,False,8,28672,down
13743,9488,-56.6,False,8,28672,down
13744,9472,-54.6,False,8,28672,down
13745,9456,-55.8,False,8,28672,down
13746,9440,-55.0,False,8,28672,down
13747,9424,-55.4,False,8,28672,down
13748,9408,-56.2,False,8,28672,down
13749,9392,-56.4,False,8,28672,down
13750,9376,-55.4,False,8,28672,down
13751,9360,-55.2,False,8,28672,down
13752,9344,-54.8,False,8,28672,down
13753,9328,-54.0,False,8,28672,down
13754,9312,-56.4,False,8,28672,down
13755,9296,-55.0,False,8,28672,down
13756,9280,-55.8,False,8,28672,down
13757,9264,-56.6,False,8,28672,down
13758,9248,-56.4,False,8,28672,down
13759,9232,-54.8,False,8,28672,down
13760,9216,-54.6,False,8,28672,down
13761,9200,-55.6,False,8,28672,down
13762,9184,-54.8,False,8,28672,down
13763,9168,-55.6,False,8,28672,down
13764,9152,-55.4,False,8,28672,down
13765,9136,-55.2,False,8,28672,down
13766,9120,-55.0,False,8,28672,down
13767,9104,-55.2,False,8,28672,down
13768,9088,-54.8,False,8,28672,down
13769,9072,-55.4,False,8,28672,down
13770,9056,-55.0,False,8,28672,down
13771,9040,-53.6,False,8,28672,down
13772,9024,-53.4,False,8,28672,down
13773,9008,-54.8,False,8,28672,down
13774,8992,-55.2,False,8,28672,down
13775,8976,-54.2,False,8,28672,down
13776,8960,-53.8,False,8,28672,down
13777,8944,-54.2,False,8,28672,down
13778,8928,-54.0,False,8,28672,down
13779,8912,-55.2,False,8,28672,down
13780,8896,-53.6,False,8,28672,down
13781,8880,-53.2,False,8,28672,down
13782,8864,-54.8,False,8,28672,down
13783,8848,-53.4,False,8,28672,down
13784,8832,-54.6,False,8,28672,down
13785,8816,-54.0,False,8,28672,down
13786,8800,-53.6,False,8,28672,down
13787,8784,-54.0,False,8,28672,down
13788,8768,-54.4,False,8,28672,down
13789,8752,-54.6,False,8,28672,down
13790,8736,-53.2,False,8,28672,down
13791,8720,-52.0,False,8,28672,down
13792,8704,-55.2,False,8,28672,down
13793,8688,-53.0,False,8,28672,down
13794,8672,-53.6,False,8,28672,down
13795,8656,-53.4,False,8,28672,down
13796,8640,-53.6,False,8,28672,down
13797,8624,-54.0,False,8,28672,down
13798,8608,-54.0,False,8,28672,down
13799,8592,-52.6,False,8,28672,down
13800,8576,-52.8,False,8,28672,down
13801,8560,-54.4,False,8,28672,down
13802,8544,-52.4,False,8,28672,down
13803,8528,-53.2,False,8,28672,down
13804,8512,-51.6,False,8,28672,down
13805,8496,-52.8,False,8,28672,down
13806,8480,-53.2,False,8,28672,down
13807,8464,-52.8,False,8,28672,down
13808,8448,-52.6,False,8,28672,down
13809,8432,-52.4,False,8,28672,down
13810,8416,-52.2,False,8,28672,down
13811,8400,-52.6,False,8,28672,down
13812,8384,-52.8,False,8,28672,down
13813,8368,-52.8,False,8,28672,down
13814,8352,-52.4,False,8,28672,down
13815,8336,-52.6,False,8,28672,down
13816,8320,-53.2,False,8,28672,down
13817,8304,-53.0,False,8,28672,down
13818,8288,-51.8,False,8,28672,down
13819,8272,-52.6,False,8,28672,down
13820,8256,-52.0,False,8,28672,down
13821,8240,-53.2,False,8,28672,down
13822,8224,-52.0,False,8,28672,down
13823,8208,-52.4,False,8,28672,down
13824,8192,-52.6,False,8,28672,down
13825,8176,-53.2,False,8,28672,down
13826,8160,-53.8,False,8,28672,down
13827,8144,-52.2,False,8,28672,down
13828,8128,-51.4,False,8,28672,down
13829,8112,-52.2,False,8,28672,down
13830,8096,-52.6,False,8,28672,down
13831,8080,-51.8,False,8,28672,down
13832,8064,-51.0,False,8,28672,down
13833,8048,-50.4,False,8,28672,down
13834,8032,-52.8,False,8,28672,down
13835,8016,-51.8,False,8,28672,down
13836,8000,-51.6,False,8,28672,down
13837,7984,-52.6,False,8,28672,down
13838,7968,-51.4,False,8,28672,down
13839,7952,-50.4,False,8,28672,down
13840,7936,-49.8,False,8,28672,down
13841,7920,-50.2,False,8,28672,down
13842,7904,-52.0,False,8,28672,down
13843,7888,-50.8,False,8,28672,down
13844,7872,-51.8,False,8,28672,down
13845,7856,-50.8,False,8,28672,down
13846,7840,-50.2,False,8,28672,down
13847,7824,-50.6,False,8,28672,down
13848,7808,-51.0,False,8,28672,down
13849,7792,-50.8,False,8,28672,down
13850,7776,-52.0,False,8,28672,down
13851,7760,-51.4,False,8,28672,down
13852,7744,-51.4,False,8,28672,down
13853,7728,-50.6,False,8,28672,down
13854,7712,-50.4,False,8,28672,down
13855,7696,-50.4,False,8,28672,down
13856,7680,-50.6,False,8,28672,down
13857,7664,-51.4,False,8,28672,down
13858,7648,-52.2,False,8,28672,down
13859,7632,-49.4,False,8,28672,down
13860,7616,-50.6,False,8,28672,down
13861,7600,-49.2,False,8,28672,down
13862,7584,-50.0,False,8,28672,down
13863,7568,-50.8,False,8,28672,down
13864,7552,-50.4,False,8,28672,down
13865,7536,-49.4,False,8,28672,down
13866,7520,-51.6,False,8,28672,down
13867,7504,-50.4,False,8,28672,down
13868,7488,-50.4,False,8,28672,down
13869,7472,-50.0,False,8,28672,down
13870,7456,-49.0,False,8,28672,down
13871,7440,-50.4,False,8,28672,down
13872,7424,-50.4,False,8,28672,down
13873,7408,-49.2,False,8,28672,down
13874,7392,-49.6,False,8,28672,down
13875,7376,-49.0,False,8,28672,down
13876,7360,-48.8,False,8,28672,down
13877,7344,-49.4,False,8,28672,down
13878,7328,-50.0,False,8,28672,down
13879,7312,-49.2,False,8,28672,down
13880,7296,-49.2,False,8,28672,down
13881,7280,-48.6,False,8,28672,down
13882,7264,-48.0,False,8,28672,down
13883,7248,-49.6,False,8,28672,down
13884,7232,-47.8,False,8,28672,down
13885,7216,-48.8,False,8,28672,down
13886,7200,-48.6,False,8,28672,down
13887,7184,-49.6,False,8,28672,down
13888,7168,-50.4,False,8,28672,down
13889,7152,-49.4,False,8,28672,down
13890,7136,-49.0,False,8,28672,down
13891,7120,-49.0,False,8,28672,down
13892,7104,-49.4,False,8,28672,down
13893,7088,-48.4,False,8,28672,down
13894,7072,-49.4,False,8,28672,down
13895,7056,-48.8,False,8,28672,down
13896,7040,-47.4,False,8,28672,down
13897,7024,-48.8,False,8,28672,down
13898,7008,-48.0,False,8,28672,down
13899,6992,-47.6,False,8,28672,down
13900,6976,-49.8,False,8,28672,down
13901,6960,-48.8,False,8,28672,down
13902,6944,-48.4,False,8,28672,down
13903,6928,-47.8,False,8,28672,down
13904,6912,-47.8,False,8,28672,down
13905,6896,-47.8,False,8,28672,down
13906,6880,-47.2,False,8,28672,down
13907,6864,-47.2,False,8,28672,down
13908,6848,-46.6,False,8,28672,down
13909,6832,-47.8,False,8,28672,down
13910,6816,-48.4,False,8,28672,down
13911,6800,-47.6,False,8,28672,down
13912,6784,-47.0,False,8,28672,down
13913,6768,-47.4,False,8,28672,down
13914,6752,-47.0,False,8,28672,down
13915,6736,-48.8,False,8,28672,down
13916,6720,-47.6,False,8,28672,down
13917,6704,-48.4,False,8,28672,down
13918,6688,-48.0,False,8,28672,down
13919,6672,-46.8,False,8,28672,down
13920,6656,-47.0,False,8,28672,down
13921,6640,-47.0,False,8,28672,down
13922,6624,-47.2,False,8,28672,down
13923,6608,-47.8,False,8,28672,down
13924,6592,-46.8,False,8,28672,down
13925,6576,-46.8,False,8,28672,down
13926,6560,-46.4,False,8,28672,down
13927,6544,-46.8,False,8,28672,down
13928,6528,-48.2,False,8,28672,down
13929,6512,-45.4,False,8,28672,down
13930,6496,-46.8,False,8,28672,down
13931,6480,-47.8,False,8,28672,down
13932,6464,-45.6,False,8,28672,down
13933,6448,-46.8,False,8,28672,down
13934,6432,-47.4,False,8,28672,down
13935,6416,-47.0,False,8,28672,down
13936,6400,-46.6,False,8,28672,down
13937,6384,-46.2,False,8,28672,down
13938,6368,-46.8,False,8,28672,down
13939,6352,-45.0,False,8,28672,down
13940,6336,-45.6,False,8,28672,down
13941,6320,-46.0,False,8,28672,down
13942,6304,-44.0,False,8,28672,down
13943,6288,-46.0,False,8,28672,down
13944,6272,-45.6,False,8,28672,down
13945,6256,-45.4,False,8,28672,down
13946,6240,-45.4,False,8,28672,down
13947,6224,-46.6,False,8,28672,down
13948,6208,-45.8,False,8,28672,down
13949,6192,-46.6,False,8,28672,down
13950,6176,-45.6,False,8,28672,down
13951,6160,-46.2,False,8,28672,down
13952,6144,-45.4,False,8,28672,down
13953,6128,-46.0,False,8,28672,down
13954,6112,-45.4,False,8,28672,down
13955,6096,-45.4,False,8,28672,down
13956,6080,-47.2,False,8,28672,down
13957,6064,-45.4,False,8,28672,down
13958,6048,-46.4,False,8,28672,down
13959,6032,-45.2,False,8,28672,down
13960,6016,-46.2,False,8,28672,down
13961,6000,-44.4,False,8,28672,down
13962,5984,-47.0,False,8,28672,down
13963,5968,-45.6,False,8,28672,down
13964,5952,-45.4,False,8,28672,down
13965,5936,-43.8,False,8,28672,down
13966,5920,-45.0,False,8,28672,down
13967,5904,-44.8,False,8,28672,down
13968,5888,-45.0,False,8,28672,down
13969,5872,-45.0,False,8,28672,down
13970,5856,-44.0,False,8,28672,down
13971,5840,-45.2,False,8,28672,down
13972,5824,-44.4,False,8,28672,down
13973,5808,-44.2,False,8,28672,down
13974,5792,-43.8,False,8,28672,down
13975,5776,-43.6,False,8,28672,down
13976,5760,-44.2,False,8,28672,down
13977,5744,-46.2,False,8,28672,down
13978,5728,-45.2,False,8,28672,down
13979,5712,-43.8,False,8,28672,down
13980,5696,-45.0,False,8,28672,down
13981,5680,-44.6,False,8,28672,down
13982,5664,-43.8,False,8,28672,down
13983,5648,-44.2,False,8,28672,down
13984,5632,-44.0,False,8,28672,down
13985,5616,-43.6,False,8,28672,down
13986,5600,-44.0,False,8,28672,down
13987,5584,-43.2,False,8,28672,down
13988,5568,-44.2,False,8,28672,down
13989,5552,-44.0,False,8,28672,down
13990,5536,-44.4,False,8,28672,down
13991,5520,-45.2,False,8,28672,down
13992,5504,-43.0,False,8,28672,down
13993,5488,-44.6,False,8,28672,down
13994,5472,-44.2,False,8,28672,down
13995,5456,-44.4,False,8,28672,down
13996,5440,-42.2,False,8,28672,down
13997,5424,-43.6,False,8,28672,down
13998,5408,-43.8,False,8,28672,down
13999,5392,-43.2,False,8,28672,down
14000,5376,-42.6,False,8,28672,down
14001,5360,-42.8,False,8,28672,down
14002,5344,-43.6,False,8,28672,down
14003,5328,-43.2,False,8,28672,down
14004,5312,-42.8,False,8,28672,down
14005,5296,-42.6,False,8,28672,down
14006,5280,-42.8,False,8,28672,down
14007,5264,-41.8,False,8,28672,down
14008,5248,-45.0,False,8,28672,down
14009,5232,-43.2,False,8,28672,down
14010,5216,-42.8,False,8,28672,down
14011,5200,-43.2,False,8,28672,down
14012,5184,-42.0,False,8,28672,down
14013,5168,-43.0,False,8,28672,down
14014,5152,-42.6,False,8,28672,down
14015,5136,-43.6,False,8,28672,down
14016,5120,-42.2,False,8,28672,down
14017,5104,-43.0,False,8,28672,down
14018,5088,-42.4,False,8,28672,down
14019,5072,-43.0,False,8,28672,down
14020,5056,-42.2,False,8,28672,down
14021,5040,-43.4,False,8,28672,down
14022,5024,-41.6,False,8,28672,down
14023,5008,-42.0,False,8,28672,down
14024,4992,-43.2,False,8,28672,down
14025,4976,-41.8,False,8,28672,down
14026,4960,-42.6,False,8,28672,down
14027,4944,-42.6,False,8,28672,down
14028,4928,-42.2,False,8,28672,down
14029,4912,-43.0,False,8,28672,down
14030,4896,-41.8,False,8,28672,down
14031,4880,-41.2,False,8,28672,down
14032,4864,-42.8,False,8,28672,down
14033,4848,-41.2,False,8,28672,down
14034,4832,-43.2,False,8,28672,down
14035,4816,-41.8,False,8,28672,down
14036,4800,-42.0,False,8,28672,down
14037,4784,-42.6,False,8,28672,down
14038,4768,-42.2,False,8,28672,down
14039,4752,-40.6,False,8,28672,down
14040,4736,-41.2,False,8,28672,down
14041,4720,-41.0,False,8,28672,down
14042,4704,-42.8,False,8,28672,down
14043,4688,-40.4,False,8,28672,down
14044,4672,-41.2,False,8,28672,down
14045,4656,-41.0,False,8,28672,down
14046,4640,-40.6,False,8,28672,down
14047,4624,-41.0,False,8,28672,down
14048,4608,-40.2,False,8,28672,down
14049,4592,-41.0,False,8,28672,down
14050,4576,-41.4,False,8,28672,down
14051,4560,-41.6,False,8,28672,down
14052,4544,-40.8,False,8,28672,down
14053,4528,-41.8,False,8,28672,down
14054,4512,-41.0,False,8,28672,down
14055,4496,-40.0,False,8,28672,down
14056,4480,-41.4,False,8,28672,down
14057,4464,-41.2,False,8,28672,down
14058,4448,-42.4,False,8,28672,down
14059,4432,-40.8,False,8,28672,down
14060,4416,-39.8,False,8,28672,down
14061,4400,-39.8,False,8,28672,down
14062,4384,-39.8,False,8,28672,down
14063,4368,-40.6,False,8,28672,down
14064,4352,-40.2,False,8,28672,down
14065,4336,-40.6,False,8,28672,down
14066,4320,-39.6,False,8,28672,down
14067,4304,-39.2,False,8,28672,down
14068,4288,-42.0,False,8,28672,down
14069,4272,-40.8,False,8,28672,down
14070,4256,-39.6,False,8,28672,down
14071,4240,-41.0,False,8,28672,down
14072,4224,-40.0,False,8,28672,down
14073,4208,-40.0,False,8,28672,down
14074,4192,-40.8,False,8,28672,down
14075,4176,-40.8,False,8,28672,down
14076,4160,-40.8,False,8,28672,down
14077,4144,-39.8,False,8,28672,down
14078,4128,-39.6,False,8,28672,down
14079,4112,-39.2,False,8,28672,down
14080,4096,-40.8,False,8,28672,down
14081,4080,-40.0,False,8,28672,down
14082,4064,-39.0,False,8,28672,down
14083,4048,-39.0,False,8,28672,down
14084,4032,-39.2,False,8,28672,down
14085,4016,-39.8,False,8,28672,down
14086,4000,-39.6,False,8,28672,down
14087,3984,-38.8,False,8,28672,down
14088,3968,-39.2,False,8,28672,down
14089,3952,-38.6,False,8,28672,down
14090,3936,-38.2,False,8,28672,down
14091,3920,-40.4,False,8,28672,down
14092,3904,-38.4,False,8,28672,down
14093,3888,-37.6,False,8,28672,down
14094,3872,-39.0,False,8,28672,down
14095,3856,-38.6,False,8,28672,down
14096,3840,-38.8,False,8,28672,down
14097,3824,-37.6,False,8,28672,down
14098,3808,-39.0,False,8,28672,down
14099,3792,-37.6,False,8,28672,down
14100,3776,-38.2,False,8,28672,down
14101,3760,-38.2,False,8,28672,down
14102,3744,-39.2,False,8,28672,down
14103,3728,-38.4,False,8,28672,down
14104,3712,-38.6,False,8,28672,down
14105,3696,-37.4,False,8,28672,down
14106,3680,-39.0,False,8,28672,down
14107,3664,-37.6,False,8,28672,down
14108,3648,-38.2,False,8,28672,down
14109,3632,-38.4,False,8,28672,down
14110,3616,-37.4,False,8,28672,down
14111,3600,-38.2,False,8,28672,down
14112,3584,-38.2,False,8,28672,down
14113,3568,-37.6,False,8,28672,down
14114,3552,-37.8,False,8,28672,down
14115,3536,-37.0,False,8,28672,down
14116,3520,-38.0,False,8,28672,down
14117,3504,-37.8,False,8,28672,down
14118,3488,-37.8,False,8,28672,down
14119,3472,-37.6,False,8,28672,down
14120,3456,-38.0,False,8,28672,down
14121,3440,-36.6,False,8,28672,down
14122,3424,-37.2,False,8,28672,down
14123,3408,-37.6,False,8,28672,down
14124,3392,-38.6,False,8,28672,down
14125,3376,-37.4,False,8,28672,down
14126,3360,-36.6,False,8,28672,down
14127,3344,-37.4,False,8,28672,down
14128,3328,-36.6,False,8,28672,down
14129,3312,-36.4,False,8,28672,down
14130,3296,-37.2,False,8,28672,down
14131,3280,-37.6,False,8,28672,down
14132,3264,-38.0,False,8,28672,down
14133,3248,-36.8,False,8,28672,down
14134,3232,-36.4,False,8,28672,down
14135,3216,-36.0,False,8,28672,down
14136,3200,-36.6,False,8,28672,down
14137,3184,-37.0,False,8,28672,down
14138,3168,-35.6,False,8,28672,down
14139,3152,-36.8,False,8,28672,down
14140,3136,-35.6,False,8,28672,down
14141,3120,-36.4,False,8,28672,down
14142,3104,-35.4,False,8,28672,down
14143,3088,-37.0,False,8,28672,down
14144,3072,-36.4,False,8,28672,down
14145,3056,-37.8,False,8,28672,down
14146,3040,-36.8,False,8,28672,down
14147,3024,-35.8,False,8,28672,down
14148,3008,-38.0,False,8,28672,down
14149,2992,-36.4,False,8,28672,down
14150,2976,-36.8,False,8,28672,down
14151,2960,-36.4,False,8,28672,down
14152,2944,-37.0,False,8,28672,down
14153,2928,-36.6,False,8,28672,down
14154,2912,-35.6,False,8,28672,down
14155,2896,-36.0,False,8,28672,down
14156,2880,-37.2,False,8,28672,down
14157,2864,-34.4,False,8,28672,down
14158,2848,-35.8,False,8,28672,down
14159,2832,-36.0,False,8,28672,down
14160,2816,-35.8,False,8,28672,down
14161,2800,-35.4,False,8,28672,down
14162,2784,-35.8,False,8,28672,down
14163,2768,-35.8,False,8,28672,down
14164,2752,-34.0,False,8,28672,down
14165,2736,-36.0,False,8,28672,down
14166,2720,-35.2,False,8,28672,down
14167,2704,-34.8,False,8,28672,down
14168,2688,-35.6,False,8,28672,down
14169,2672,-33.8,False,8,28672,down
14170,2656,-36.6,False,8,28672,down
14171,2640,-35.0,False,8,28672,down
14172,2624,-36.4,False,8,28672,down
14173,2608,-34.6,False,8,28672,down
14174,2592,-35.0,False,8,28672,down
14175,2576,-33.6,False,8,28672,down
14176,2560,-34.2,False,8,28672,down
14177,2544,-35.0,False,8,28672,down
14178,2528,-35.0,False,8,28672,down
14179,2512,-36.0,False,8,28672,down
14180,2496,-34.4,False,8,28672,down
14181,2480,-34.8,False,8,28672,down
14182,2464,-35.6,False,8,28672,down
14183,2448,-33.8,False,8,28672,down
14184,2432,-33.8,False,8,28672,down
14185,2416,-34.8,False,8,28672,down
14186,2400,-34.6,False,8,28672,down
14187,2384,-34.8,False,8,28672,down
14188,2368,-33.2,False,8,28672,down
14189,2352,-33.6,False,8,28672,down
14190,2336,-34.8,False,8,28672,down
14191,2320,-34.2,False,8,28672,down
14192,2304,-34.8,False,8,28672,down
14193,2288,-33.6,False,8,28672,down
14194,2272,-34.2,False,8,28672,down
14195,2256,-33.8,False,8,28672,down
14196,2240,-33.0,False,8,28672,down
14197,2224,-33.4,False,8,28672,down
14198,2208,-34.0,False,8,28672,down
14199,2192,-33.4,False,8,28672,down
14200,2176,-33.8,False,8,28672,down
14201,2160,-34.0,False,8,28672,down
14202,2144,-32.0,False,8,28672,down
14203,2128,-33.2,False,8,28672,down
14204,2112,-34.0,False,8,28672,down
14205,2096,-33.8,False,8,28672,down
14206,2080,-33.6,False,8,28672,down
14207,2064,-33.2,False,8,28672,down
14208,2048,-33.6,False,8,28672,down
14209,2032,-34.4,False,8,28672,down
14210,2016,-33.4,False,8,28672,down
14211,2000,-34.0,False,8,28672,down
14212,1984,-33.0,False,8,28672,down
14213,1968,-33.4,False,8,28672,down
14214,1952,-33.6,False,8,28672,down
14215,1936,-33.0,False,8,28672,down
14216,1920,-33.4,False,8,28672,down
14217,1904,-33.8,False,8,28672,down
14218,1888,-33.2,False,8,28672,down
14219,1872,-32.8,False,8,28672,down
14220,1856,-34.4,False,8,28672,down
14221,1840,-32.4,False,8,28672,down
14222,1824,-33.0,False,8,28672,down
14223,1808,-32.0,False,8,28672,down
14224,1792,-32.8,False,8,28672,down
14225,1776,-33.2,False,8,28672,down
14226,1760,-32.2,False,8,28672,down
14227,1744,-32.4,False,8,28672,down
14228,1728,-33.4,False,8,28672,down
14229,1712,-32.2,False,8,28672,down
14230,1696,-32.4,False,8,28672,down
14231,1680,-31.2,False,8,28672,down
14232,1664,-32.2,False,8,28672,down
14233,1648,-32.6,False,8,28672,down
14234,1632,-32.8,False,8,28672,down
14235,1616,-31.8,False,8,28672,down
14236,1600,-32.2,False,8,28672,down
14237,1584,-32.4,False,8,28672,down
14238,1568,-31.8,False,8,28672,down
14239,1552,-32.6,False,8,28672,down
14240,1536,-32.2,False,8,28672,down
14241,1520,-32.2,False,8,28672,down
14242,1504,-30.2,False,8,28672,down
14243,1488,-32.0,False,8,28672,down
14244,1472,-32.8,False,8,28672,down
14245,1456,-31.2,False,8,28672,down
14246,1440,-32.4,False,8,28672,down
14247,1424,-31.8,False,8,28672,down
14248,1408,-31.2,False,8,28672,down
14249,1392,-32.4,False,8,28672,down
14250,1376,-31.0,False,8,28672,down
14251,1360,-32.0,False,8,28672,down
14252,1344,-31.6,False,8,28672,down
14253,1328,-31.8,False,8,28672,down
14254,1312,-32.4,False,8,28672,down
14255,1296,-31.6,False,8,28672,down
14256,1280,-31.2,False,8,28672,down
14257,1264,-30.4,False,8,28672,down
14258,1248,-31.8,False,8,28672,down
14259,1232,-32.0,False,8,28672,down
14260,1216,-31.8,False,8,28672,down
14261,1200,-31.6,False,8,28672,down
14262,1184,-30.6,False,8,28672,down
14263,1168,-30.4,False,8,28672,down
14264,1152,-30.8,False,8,28672,down
14265,1136,-31.2,False,8,28672,down
14266,1120,-31.4,False,8,28672,down
14267,1104,-31.4,False,8,28672,down
14268,1088,-30.6,False,8,28672,down
14269,1072,-30.6,False,8,28672,down
14270,1056,-30.8,False,8,28672,down
14271,1040,-29.6,False,8,28672,down
14272,1024,-31.0,False,8,28672,down
14273,1008,-30.6,False,8,28672,down
14274,992,-30.8,False,8,28672,down
14275,976,-30.2,False,8,28672,down
14276,960,-29.6,False,8,28672,down
14277,944,-30.6,False,8,28672,down
14278,928,-30.0,False,8,28672,down
14279,912,-30.0,False,8,28672,down
14280,896,-30.0,False,8,28672,down
14281,880,-30.0,False,8,28672,down
14282,864,-29.6,False,8,28672,down
14283,848,-29.8,False,8,28672,down
14284,832,-30.2,False,8,28672,down
14285,816,-29.8,False,8,28672,down
14286,800,-30.0,False,8,28672,down
14287,784,-30.6,False,8,28672,down
14288,768,-30.8,False,8,28672,down
14289,752,-29.8,False,8,28672,down
14290,736,-29.6,False,8,28672,down
14291,720,-30.4,False,8,28672,down
14292,704,-30.0,False,8,28672,down
14293,688,-29.4,False,8,28672,down
14294,672,-30.8,False,8,28672,down
14295,656,-29.8,False,8,28672,down
14296,640,-29.0,False,8,28672,down
14297,624,-29.8,False,8,28672,down
14298,608,-28.8,False,8,28672,down
14299,592,-29.2,False,8,28672,down
14300,576,-29.0,False,8,28672,down
14301,560,-29.4,False,8,28672,down
14302,544,-30.0,False,8,28672,down
14303,528,-28.4,False,8,28672,down
14304,512,-29.6,False,8,28672,down
14305,496,-28.0,False,8,28672,down
14306,480,-28.0,False,8,28672,down
14307,464,-29.2,False,8,28672,down
14308,448,-28.6,False,8,28672,down
14309,432,-29.4,False,8,28672,down
14310,416,-28.6,False,8,28672,down
14311,400,-29.2,False,8,28672,down
14312,384,-29.2,False,8,28672,down
14313,368,-28.4,False,8,28672,down
14314,352,-29.0,False,8,28672,down
14315,336,-28.4,False,8,28672,down
14316,320,-28.2,False,8,28672,down
14317,304,-29.2,False,8,28672,down
14318,288,-29.2,False,8,28672,down
14319,272,-29.2,False,8,28672,down
14320,256,-28.8,False,8,28672,down
14321,240,-28.2,False,8,28672,down
14322,224,-29.0,False,8,28672,down
14323,208,-28.4,False,8,28672,down
14324,192,-27.8,False,8,28672,down
14325,176,-27.6,False,8,28672,down
14326,160,-28.2,False,8,28672,down
14327,144,-28.2,False,8,28672,down
14328,128,-27.4,False,8,28672,down
14329,112,-28.6,False,8,28672,down
14330,96,-27.8,False,8,28672,down
14331,80,-27.2,False,8,28672,down
14332,64,-27.6,False,8,28672,down
14333,48,-28.4,False,8,28672,down
14334,32,-27.6,False,8,28672,down
14335,16,-27.4,False,8,28672,down
14336,0,-27.8,False,8,28672,down
14337,-16,-27.8,False,8,28672,down
14338,-32,-27.2,False,8,28672,down
14339,-48,-28.2,False,8,28672,down
14340,-64,-28.0,False,8,28672,down
14341,-80,-27.8,False,8,28672,down
14342,-96,-28.2,False,8,28672,down
14343,-112,-27.4,False,8,28672,down
14344,-128,-28.4,False,8,28672,down
14345,-144,-28.2,False,8,28672,down
14346,-160,-28.0,False,8,28672,down
14347,-176,-28.4,False,8,28672,down
14348,-192,-27.0,False,8,28672,down
14349,-208,-27.0,False,8,28672,down
14350,-224,-26.8,False,8,28672,down
14351,-240,-28.4,False,8,28672,down
14352,-256,-28.0,False,8,28672,down
14353,-272,-27.0,False,8,28672,down
14354,-288,-27.0,False,8,28672,down
14355,-304,-27.4,False,8,28672,down
14356,-320,-27.0,False,8,28672,down
14357,-336,-27.8,False,8,28672,down
14358,-352,-27.0,False,8,28672,down
14359,-368,-26.6,False,8,28672,down
14360,-384,-28.0,False,8,28672,down
14361,-400,-27.0,False,8,28672,down
14362,-416,-27.0,False,8,28672,down
14363,-432,-26.2,False,8,28672,down
14364,-448,-26.2,False,8,28672,down
14365,-464,-25.8,False,8,28672,down
